,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
672,68.0,259.6775168593957,10,0.514743412359418,188.95377903172357,1.5,0.4939476100523815,163.8398898758113,10,0.8757615168643518,219.83544386225128,10,0.8046722660077509,98.73559783933608,1.0,0.00040493696448951066,4.5,4.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,272,7,dikesnet
673,52.0,348.93898558332734,1.5,0.5408421558986396,182.55058688235601,1.0,0.00594827830808442,199.261213044048,1.5,0.9810920814995072,85.74951430925033,1.0,0.5603953972277287,216.56447803390282,1.5,0.09642966986276014,1.5,3.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,273,7,dikesnet
674,60.0,84.07750218522648,10,0.5354863363062125,267.0818018718095,1.0,0.7740920305699229,54.66266639527252,10,0.14424260364839303,313.6168672041086,10,0.5878753479894924,309.2122293615223,10,0.9650871342628506,4.5,1.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,274,7,dikesnet
675,9.0,76.8062808929599,1.5,0.1605756072633352,294.65764744684896,10,0.15497723941476327,250.184829378526,10,0.6328674390425226,336.7843687473031,1.0,0.15676841721204027,287.13011330162595,10,0.7095321625961851,3.5,3.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,275,7,dikesnet
676,127.0,59.28102255886241,10,0.7836010708567809,155.97521744140013,1.0,0.08817422346106873,84.77514121097269,1.5,0.8003716604340336,200.8880478787749,1.5,0.2695020230237003,85.70929991475737,10,0.38172373222733746,4.5,2.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,276,7,dikesnet
677,98.0,313.56277346612774,10,0.5246284625571112,126.76385035600927,1.0,0.6516280855122955,117.76914735930184,1.0,0.9555324346899946,155.9569834341212,1.0,0.22463208721751515,221.068132956037,10,0.9205390649568436,1.5,2.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,277,7,dikesnet
678,106.0,333.3986639727363,10,0.7842178644354006,224.48442718225243,10,0.2028568092782328,292.4964481750579,10,0.19421546954333324,206.96247219752595,10,0.9302069552306977,227.45559574229003,1.5,0.34925768513758937,1.5,4.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,278,7,dikesnet
679,59.0,253.12284952958234,10,0.8804547221215167,93.55571321288619,1.5,0.31960303719388117,167.69842163233594,10,0.07337517471469679,143.14140051556234,1.0,0.3048359139341148,134.79102184771247,10,0.32394557450387607,4.5,4.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,279,7,dikesnet
680,29.0,256.0554639991599,1.5,0.7023320556531841,271.28925673568693,1.0,0.6897952612464062,312.4491890254252,1.5,0.8199129890968035,338.5773418606234,1.0,0.5383312567279466,183.79923726208287,1.0,0.2474568921189627,2.5,4.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,280,7,dikesnet
681,116.0,235.29786629885564,1.5,0.03203279897177547,37.08217862433763,10,0.980478679762958,269.2799779706422,1.5,0.4901146883638401,183.91588424046563,1.5,0.8510158124155566,316.8062689210547,10,0.34686137276753337,4.5,3.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,281,7,dikesnet
682,104.0,235.93796179470783,1.0,0.5850924668493197,228.3704543196103,10,0.36210715894180334,190.64952262615296,1.5,0.36217209325872013,268.31726166720915,1.5,0.05988802283559702,152.49150582577695,1.0,0.679025704273144,1.5,3.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,282,7,dikesnet
683,115.0,77.0332880508872,10,0.9270089439555026,79.43482876903116,1.0,0.6785983949308275,205.4183342410515,1.5,0.0404688324503375,216.10832236543698,10,0.6940424665990753,37.91880568067427,1.5,0.2525708248910361,3.5,2.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,283,7,dikesnet
684,115.0,224.40397167321066,1.0,0.4190781883348803,335.8572619293994,1.5,0.4181978957687066,299.2872385950766,1.5,0.4423257939456223,218.99500015264974,1.5,0.8233270463535031,148.2203073453412,10,0.6344969388669509,2.5,2.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,284,7,dikesnet
685,17.0,306.25923023906176,10,0.32138069428476923,162.64159494532137,1.5,0.41465129601186923,306.6823706349171,1.5,0.3521798599740916,52.70460117794023,1.0,0.2403133607780853,201.55681068824347,10,0.6071413969306959,1.5,2.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,285,7,dikesnet
686,83.0,348.80949251732454,1.0,0.7081518918180792,298.6411849847358,1.0,0.7441895021865519,156.56709536961583,10,0.7943626000792439,136.9227770634339,10,0.9921861449340587,276.6493361449338,1.5,0.9128127788826144,3.5,1.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,286,7,dikesnet
687,30.0,232.71136490604243,10,0.9743231521030596,141.02534937663265,10,0.9436352883331709,139.52001980826861,10,0.04573891422430154,281.4588554865127,10,0.45011780054938877,143.71582611282025,1.0,0.2964884301336417,1.5,3.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,287,7,dikesnet
688,120.0,219.49133954037654,1.0,0.1758887066478143,244.602954986131,1.0,0.4235849794456993,86.70589135519783,1.0,0.031198773721232476,160.83768372518335,1.5,0.10838099179354255,30.41834078803557,10,0.8640871436387836,3.5,4.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,288,7,dikesnet
689,12.0,259.1204779990676,1.0,0.7999048959378857,341.3931152986047,10,0.7946294993960421,261.87377092991846,1.5,0.37785394302875497,220.48931571595892,10,0.050286449888957696,266.92228424152466,1.5,0.7404770823505197,4.5,1.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,289,7,dikesnet
690,98.0,31.232702053839816,10,0.6096650300751206,47.38334843967909,10,0.4662434866978189,200.28358703581495,1.5,0.44645755575825985,148.4980451820121,1.0,0.9550866333656716,227.27220840082896,10,0.9219296011839369,2.5,3.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,290,7,dikesnet
691,8.0,274.2613043817704,1.0,0.4922934917760874,193.12212059073988,10,0.5877289973039429,215.14401299540242,1.0,0.5923370257297293,54.614219345237025,1.5,0.733256496885882,221.3380587931999,1.5,0.4991300020563627,3.5,2.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,291,7,dikesnet
692,130.0,239.71241156794338,10,0.8576762907155112,112.6906912720623,10,0.7195817438884893,237.07586633306929,10,0.7840870757747678,138.12766011942105,1.5,0.9943168004512892,222.41419612828804,10,0.5549517757794346,1.5,1.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,292,7,dikesnet
693,73.0,310.02224892349824,1.0,0.4368522946052189,122.669081763866,1.5,0.8794759535399277,152.0890132959433,10,0.5476639724437807,177.05013404030848,1.0,0.3777707753265569,269.04668372649724,10,0.19242983108124279,4.5,4.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,293,7,dikesnet
694,21.0,148.81703109675777,10,0.8218664029685228,268.604231041924,10,0.24007935614879272,267.5726822278308,10,0.8018878022891572,299.819383399202,1.5,0.7542242592673041,253.68797968895834,1.5,0.15152402772155038,1.5,2.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,294,7,dikesnet
695,0.0,258.0006218137035,1.0,0.9418400641050572,61.2407938079491,10,0.3886005656838871,120.95111204023759,10,0.5533704859300191,227.5286382810326,1.0,0.94690259473993,128.85095748788655,1.0,0.35506455795048775,1.5,4.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,295,7,dikesnet
696,30.0,337.2293651078387,1.0,0.6791326468049715,221.01945864746168,1.5,0.7270217709529695,106.61995207074906,10,0.45205697886761664,93.16436659421643,1.5,0.45932688341388583,227.1852073868265,1.5,0.6861536056176074,2.5,2.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,296,7,dikesnet
697,34.0,332.1092504303835,1.0,0.654587147756492,155.9280505965769,10,0.403985173590958,265.9553007082032,1.5,0.13391628192382077,231.29901628613976,1.0,0.36774606887827666,155.13045717773372,10,0.10325026637937218,4.5,2.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,297,7,dikesnet
698,121.0,223.13302084054123,10,0.04656049614815505,202.87591467239523,10,0.9049964763412501,50.162302601322146,1.0,0.3681436101977996,342.33427489583556,1.0,0.9179213712786971,44.101807122012815,1.0,0.38876749925320986,4.5,3.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,298,7,dikesnet
699,16.0,326.65894884981947,10,0.6551896209493641,82.37787544082099,1.5,0.5928841785845856,86.31773896830317,1.5,0.023696008796012635,34.26649104732917,1.0,0.8450982232049875,291.88536826040206,1.5,0.40208161278269616,4.5,1.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,299,7,dikesnet
700,124.0,338.9577742698928,1.5,0.6590465313260918,279.150034388624,10,0.9536974835162181,135.62690021809294,1.0,0.4691695668282563,38.00526620289389,1.5,0.838727775547363,303.6395865842187,1.0,0.9655943059834787,4.5,3.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,300,7,dikesnet
701,28.0,244.1867328704137,1.5,0.07825139936178294,46.02826190674875,1.5,0.7871055675242545,34.772662133040804,10,0.224842227972598,322.0514328291245,10,0.7898774642319393,81.07972997329315,10,0.6539404102492311,4.5,3.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,301,7,dikesnet
702,63.0,325.4796517694152,10,0.48190946714952543,198.2966410309454,1.0,0.823996915192549,330.45568319875196,1.0,0.5686253764678897,132.83489249614664,1.5,0.586468004716047,56.204651063743114,1.0,0.6514915773333357,2.5,1.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,302,7,dikesnet
703,119.0,41.05395848939409,1.5,0.308917732948474,45.01885153902961,1.0,0.2080191399639928,86.95442521400909,1.5,0.2740822193059028,39.92167040436616,1.0,0.6940915427662427,49.04968139635663,1.5,0.9018899124384839,1.5,3.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,303,7,dikesnet
704,93.0,347.9876232729006,10,0.6541843335737967,324.7727311270645,1.0,0.9558921872163786,270.95237178843774,10,0.8678466842234176,146.65512684411922,1.0,0.784256789038379,226.46495087982345,10,0.84077623742641,2.5,3.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,304,7,dikesnet
705,54.0,291.888924677818,1.0,0.25306448535270043,52.03582732357724,1.0,0.10303700878701949,242.3548594908539,10,0.8788318023479776,160.2992705894353,10,0.45819620855731125,75.62547233996514,1.0,0.10392261253963553,3.5,2.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,305,7,dikesnet
706,1.0,202.50764384403692,1.0,0.8170273807576734,115.26912871841222,10,0.17190997757934756,279.84017870953363,1.5,0.8690793584743517,243.16800888354766,10,0.3207924201383733,261.49588712019647,1.0,0.17785236687620343,2.5,1.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,306,7,dikesnet
707,19.0,116.01142357625776,1.5,0.004120896191967316,66.74915099199318,10,0.9220898761939372,225.42005880448136,10,0.7277896164700158,226.27954339867466,10,0.15266372560866026,249.0903465377285,1.5,0.8575757381573558,1.5,1.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,307,7,dikesnet
708,48.0,140.12126819704963,1.5,0.07209189421712858,227.6377245736204,1.0,0.9607162032966494,45.41932650036493,10,0.9731748701119967,319.3419272399966,10,0.7622862896429472,173.5452038351222,1.0,0.9091429826779773,3.5,3.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,308,7,dikesnet
709,38.0,223.1875643816449,1.0,0.381735709997684,125.32142493329275,1.5,0.5144321135573011,39.15559388071692,1.0,0.5741856128741697,205.22729672477993,1.5,0.8478713618650005,216.08136241024079,1.0,0.5285949710638485,3.5,1.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,309,7,dikesnet
710,125.0,51.104251689181055,10,0.24277097388924918,240.51597454377017,10,0.81215845400421,126.9844390752435,1.0,0.9948641703106443,66.68198023436574,1.5,0.5605727168867426,35.769032047106286,1.0,0.035495380467571946,3.5,2.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,310,7,dikesnet
711,129.0,266.0252122565132,1.5,0.627780789569773,132.00977571312654,1.0,0.5164369611229584,81.29787619485381,10,0.3940931345334575,146.19051396201775,1.0,0.5270812474103543,183.3184967271656,1.5,0.2355003017755386,3.5,1.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,311,7,dikesnet
712,56.0,70.13557781939987,10,0.41743124630595874,267.8725232417764,10,0.7848512494189688,63.31347122015501,1.5,0.1398544042818648,79.6466961513546,1.5,0.5355264077074828,299.6466906872996,1.0,0.8243188457526399,4.5,4.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,312,7,dikesnet
713,27.0,258.71499360035375,1.0,0.6154532430754718,67.45982636491114,1.5,0.9987675709361268,78.65587881006746,1.5,0.8233944350626117,170.59667860493977,10,0.6700965645542849,54.979446764162674,1.0,0.2570833120344086,3.5,1.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,313,7,dikesnet
714,5.0,33.88216492401767,1.5,0.7847599310707237,268.76531302917675,1.5,0.7783751940387851,245.867915181218,1.0,0.11579822841267795,49.802882308807206,1.0,0.5797900120673004,161.9059887244223,1.0,0.1275986796447971,2.5,3.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,314,7,dikesnet
715,88.0,158.8228652063401,1.0,0.1066904107223654,289.26635216682166,1.5,0.9009782012377007,47.4999076504071,10,0.10989442797996662,62.03596253448051,1.0,0.7433400002576771,271.4820859348529,1.5,0.19580094902966716,4.5,4.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,315,7,dikesnet
716,97.0,84.88221873336535,1.5,0.4753614824870033,165.27706143034038,1.0,0.07619001319613194,126.27371430190664,1.0,0.0035154990471804037,293.770443953077,1.0,0.13417118067483902,76.51873357972309,1.0,0.6854919772561744,3.5,2.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,316,7,dikesnet
717,118.0,57.14927626651605,1.5,0.4767833340985922,72.07312504653817,10,0.862155740179264,155.2107321427009,1.5,0.9796531982891191,66.63459067879238,1.0,0.651852276777477,239.89867094899228,1.0,0.5040889681901563,3.5,4.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,317,7,dikesnet
718,122.0,323.0641309988482,1.5,0.11515418960615953,73.4817292884599,1.5,0.6035624836068335,98.5108429620453,1.5,0.009007357677807248,274.80181411047795,1.5,0.2833775793667813,203.3637161182965,10,0.17475597394032982,1.5,1.5,4.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,318,7,dikesnet
719,124.0,150.90613789981808,10,0.9275595018478906,320.49440602827593,10,0.9842815838890022,292.64658576777487,1.0,0.22607381081023248,174.56401421352123,1.0,0.26955422177772514,254.98898638402028,1.0,0.18234107572059566,2.5,1.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,319,7,dikesnet
720,92.0,40.1437694603764,1.5,0.4246270449341363,132.88247920606864,1.0,0.7342527651532793,136.1543920377417,1.0,0.29655242013038985,213.00189836085283,1.5,0.31387764450370303,298.97011704497436,10,0.7603092541868305,1.5,3.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,320,7,dikesnet
721,5.0,246.72853981200717,10,0.7435578575068345,165.94394001617536,10,0.501962761646691,273.172443755522,1.0,0.2886349093785717,216.34861780030465,1.0,0.1408168487016489,133.01897436051746,1.0,0.5725432980349434,4.5,1.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,321,7,dikesnet
722,87.0,198.753271939947,1.5,0.2532438026654914,37.02862176482295,1.0,0.9355256097543347,99.01336937579234,10,0.285136201652783,58.1013777589628,1.5,0.9502472299350035,276.8230513129999,10,0.22245529118410423,3.5,1.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,322,7,dikesnet
723,57.0,321.2093174596156,10,0.23075560134223128,326.31716079484977,1.5,0.9059489233467091,147.47050290795968,10,0.89097818137373,281.4542996901115,1.5,0.5133393282077261,260.93035646019354,1.5,0.40262128922015006,2.5,4.5,2.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,323,7,dikesnet
724,57.0,129.3337499124488,1.0,0.5736608278924091,312.79616531604904,1.5,0.19253221840297374,257.2415696025291,1.0,0.9055234773398922,63.03516110208559,1.5,0.08362840895271018,237.2560235359781,1.0,0.1749331255556822,1.5,1.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,7.0,2.0,9.0,6.0,6.0,2.0,9.0,4.0,1.0,10.0,6.0,3.0,1.0,8.0,0.0,324,7,dikesnet
